Items	URL	Class	Class_ID	Items_ID
清洁工具	https://item.jd.com/12078894930.html	清洁用品	1316,1625,1667	12078894930
清洁工具	https://item.jd.com/1051339508.html	清洁用品	1316,1625,1667	1051339508
清洁工具	https://item.jd.com/1015458783.html	清洁用品	1316,1625,1667	1015458783
清洁工具	https://item.jd.com/14623013513.html	清洁用品	1316,1625,1667	14623013513
清洁工具	https://item.jd.com/14623013514.html	清洁用品	1316,1625,1667	14623013514
清洁工具	https://item.jd.com/10266532772.html	清洁用品	1316,1625,1667	10266532772
清洁工具	https://item.jd.com/10889760787.html	清洁用品	1316,1625,1667	10889760787
清洁工具	https://item.jd.com/12109492999.html	清洁用品	1316,1625,1667	12109492999
清洁工具	https://item.jd.com/19602981817.html	清洁用品	1316,1625,1667	19602981817
清洁工具	https://item.jd.com/13367648058.html	清洁用品	1316,1625,1667	13367648058
清洁工具	https://item.jd.com/16595599593.html	清洁用品	1316,1625,1667	16595599593
清洁工具	https://item.jd.com/13830605734.html	清洁用品	1316,1625,1667	13830605734
清洁工具	https://item.jd.com/12065413175.html	清洁用品	1316,1625,1667	12065413175
清洁工具	https://item.jd.com/24312872746.html	清洁用品	1316,1625,1667	24312872746
清洁工具	https://item.jd.com/15571646055.html	清洁用品	1316,1625,1667	15571646055
清洁工具	https://item.jd.com/24312872750.html	清洁用品	1316,1625,1667	24312872750
清洁工具	https://item.jd.com/11158355229.html	清洁用品	1316,1625,1667	11158355229
清洁工具	https://item.jd.com/12511391990.html	清洁用品	1316,1625,1667	12511391990
清洁工具	https://item.jd.com/10998039001.html	清洁用品	1316,1625,1667	10998039001
清洁工具	https://item.jd.com/10450173300.html	清洁用品	1316,1625,1667	10450173300
清洁工具	https://item.jd.com/11590947741.html	清洁用品	1316,1625,1667	11590947741
清洁工具	https://item.jd.com/19602981815.html	清洁用品	1316,1625,1667	19602981815
清洁工具	https://item.jd.com/1463643187.html	清洁用品	1316,1625,1667	1463643187
清洁工具	https://item.jd.com/1630438064.html	清洁用品	1316,1625,1667	1630438064
清洁工具	https://item.jd.com/1025305727.html	清洁用品	1316,1625,1667	1025305727
清洁工具	https://item.jd.com/12082348417.html	清洁用品	1316,1625,1667	12082348417
清洁工具	https://item.jd.com/15571646057.html	清洁用品	1316,1625,1667	15571646057
清洁工具	https://item.jd.com/27861836239.html	清洁用品	1316,1625,1667	27861836239
清洁工具	https://item.jd.com/1630438070.html	清洁用品	1316,1625,1667	1630438070
清洁工具	https://item.jd.com/1512312946.html	清洁用品	1316,1625,1667	1512312946
清洁工具	https://item.jd.com/1512277756.html	清洁用品	1316,1625,1667	1512277756
清洁工具	https://item.jd.com/1196814005.html	清洁用品	1316,1625,1667	1196814005
清洁工具	https://item.jd.com/1463643186.html	清洁用品	1316,1625,1667	1463643186
清洁工具	https://item.jd.com/18176497849.html	清洁用品	1316,1625,1667	18176497849
清洁工具	https://item.jd.com/24312872745.html	清洁用品	1316,1625,1667	24312872745
清洁工具	https://item.jd.com/24312872749.html	清洁用品	1316,1625,1667	24312872749
驱虫用品	https://item.jd.com/1938087.html	清洁用品	1316,1625,1669	1938087
驱虫用品	https://item.jd.com/11489004312.html	清洁用品	1316,1625,1669	11489004312
驱虫用品	https://item.jd.com/11687411986.html	清洁用品	1316,1625,1669	11687411986
驱虫用品	https://item.jd.com/16340808008.html	清洁用品	1316,1625,1669	16340808008
驱虫用品	https://item.jd.com/27522308883.html	清洁用品	1316,1625,1669	27522308883
驱虫用品	https://item.jd.com/27523319870.html	清洁用品	1316,1625,1669	27523319870
驱虫用品	https://item.jd.com/27027944319.html	清洁用品	1316,1625,1669	27027944319
驱虫用品	https://item.jd.com/25879042031.html	清洁用品	1316,1625,1669	25879042031
驱虫用品	https://item.jd.com/11687411985.html	清洁用品	1316,1625,1669	11687411985
驱虫用品	https://item.jd.com/26665328292.html	清洁用品	1316,1625,1669	26665328292
驱虫用品	https://item.jd.com/11745160245.html	清洁用品	1316,1625,1669	11745160245
驱虫用品	https://item.jd.com/27934926501.html	清洁用品	1316,1625,1669	27934926501
驱虫用品	https://item.jd.com/1993635574.html	清洁用品	1316,1625,1669	1993635574
驱虫用品	https://item.jd.com/10899749852.html	清洁用品	1316,1625,1669	10899749852
驱虫用品	https://item.jd.com/1593880898.html	清洁用品	1316,1625,1669	1593880898
驱虫用品	https://item.jd.com/29318377031.html	清洁用品	1316,1625,1669	29318377031
驱虫用品	https://item.jd.com/1229255102.html	清洁用品	1316,1625,1669	1229255102
驱虫用品	https://item.jd.com/1212561366.html	清洁用品	1316,1625,1669	1212561366
驱虫用品	https://item.jd.com/10196518643.html	清洁用品	1316,1625,1669	10196518643
驱虫用品	https://item.jd.com/12518993858.html	清洁用品	1316,1625,1669	12518993858
驱虫用品	https://item.jd.com/1288098668.html	清洁用品	1316,1625,1669	1288098668
驱虫用品	https://item.jd.com/10947265726.html	清洁用品	1316,1625,1669	10947265726
驱虫用品	https://item.jd.com/26265928947.html	清洁用品	1316,1625,1669	26265928947
驱虫用品	https://item.jd.com/27530025595.html	清洁用品	1316,1625,1669	27530025595
驱虫用品	https://item.jd.com/11456265294.html	清洁用品	1316,1625,1669	11456265294
驱虫用品	https://item.jd.com/15198170551.html	清洁用品	1316,1625,1669	15198170551
驱虫用品	https://item.jd.com/11704359028.html	清洁用品	1316,1625,1669	11704359028
驱虫用品	https://item.jd.com/27474867856.html	清洁用品	1316,1625,1669	27474867856
驱虫用品	https://item.jd.com/12424515866.html	清洁用品	1316,1625,1669	12424515866
驱虫用品	https://item.jd.com/10956067183.html	清洁用品	1316,1625,1669	10956067183
驱虫用品	https://item.jd.com/11391910618.html	清洁用品	1316,1625,1669	11391910618
驱虫用品	https://item.jd.com/26264010456.html	清洁用品	1316,1625,1669	26264010456
驱虫用品	https://item.jd.com/10947265727.html	清洁用品	1316,1625,1669	10947265727
驱虫用品	https://item.jd.com/11468346130.html	清洁用品	1316,1625,1669	11468346130
驱虫用品	https://item.jd.com/26264029922.html	清洁用品	1316,1625,1669	26264029922
驱虫用品	https://item.jd.com/27187159447.html	清洁用品	1316,1625,1669	27187159447
驱虫用品	https://item.jd.com/1786119881.html	清洁用品	1316,1625,1669	1786119881
驱虫用品	https://item.jd.com/1547159129.html	清洁用品	1316,1625,1669	1547159129
驱虫用品	https://item.jd.com/11926980834.html	清洁用品	1316,1625,1669	11926980834
驱虫用品	https://item.jd.com/27305951787.html	清洁用品	1316,1625,1669	27305951787
驱虫用品	https://item.jd.com/26264930847.html	清洁用品	1316,1625,1669	26264930847
驱虫用品	https://item.jd.com/1786119882.html	清洁用品	1316,1625,1669	1786119882
驱虫用品	https://item.jd.com/12160322853.html	清洁用品	1316,1625,1669	12160322853
驱虫用品	https://item.jd.com/12653840581.html	清洁用品	1316,1625,1669	12653840581
驱虫用品	https://item.jd.com/27305951788.html	清洁用品	1316,1625,1669	27305951788
驱虫用品	https://item.jd.com/15188711031.html	清洁用品	1316,1625,1669	15188711031
驱虫用品	https://item.jd.com/26264031064.html	清洁用品	1316,1625,1669	26264031064
驱虫用品	https://item.jd.com/27178458405.html	清洁用品	1316,1625,1669	27178458405
驱虫用品	https://item.jd.com/11628912482.html	清洁用品	1316,1625,1669	11628912482
驱虫用品	https://item.jd.com/32520590137.html	清洁用品	1316,1625,1669	32520590137
驱虫用品	https://item.jd.com/10172991073.html	清洁用品	1316,1625,1669	10172991073
驱虫用品	https://item.jd.com/17705856833.html	清洁用品	1316,1625,1669	17705856833
驱虫用品	https://item.jd.com/15154807098.html	清洁用品	1316,1625,1669	15154807098
驱虫用品	https://item.jd.com/14289422184.html	清洁用品	1316,1625,1669	14289422184
驱虫用品	https://item.jd.com/26316491018.html	清洁用品	1316,1625,1669	26316491018
驱虫用品	https://item.jd.com/27072682358.html	清洁用品	1316,1625,1669	27072682358
驱虫用品	https://item.jd.com/27865114660.html	清洁用品	1316,1625,1669	27865114660
驱虫用品	https://item.jd.com/11629194143.html	清洁用品	1316,1625,1669	11629194143
驱虫用品	https://item.jd.com/11629194144.html	清洁用品	1316,1625,1669	11629194144
驱虫用品	https://item.jd.com/1054163645.html	清洁用品	1316,1625,1669	1054163645
驱虫用品	https://item.jd.com/1031113515.html	清洁用品	1316,1625,1669	1031113515
驱虫用品	https://item.jd.com/11704359031.html	清洁用品	1316,1625,1669	11704359031
驱虫用品	https://item.jd.com/1004369978.html	清洁用品	1316,1625,1669	1004369978
驱虫用品	https://item.jd.com/1004371976.html	清洁用品	1316,1625,1669	1004371976
驱虫用品	https://item.jd.com/1004399864.html	清洁用品	1316,1625,1669	1004399864
驱虫用品	https://item.jd.com/1004450235.html	清洁用品	1316,1625,1669	1004450235
驱虫用品	https://item.jd.com/1014504548.html	清洁用品	1316,1625,1669	1014504548
驱虫用品	https://item.jd.com/1014593845.html	清洁用品	1316,1625,1669	1014593845
驱虫用品	https://item.jd.com/1018145896.html	清洁用品	1316,1625,1669	1018145896
驱虫用品	https://item.jd.com/1024832782.html	清洁用品	1316,1625,1669	1024832782
驱虫用品	https://item.jd.com/1024832783.html	清洁用品	1316,1625,1669	1024832783
驱虫用品	https://item.jd.com/1024832784.html	清洁用品	1316,1625,1669	1024832784
驱虫用品	https://item.jd.com/1054163644.html	清洁用品	1316,1625,1669	1054163644
驱虫用品	https://item.jd.com/1054163646.html	清洁用品	1316,1625,1669	1054163646
驱虫用品	https://item.jd.com/1054163647.html	清洁用品	1316,1625,1669	1054163647
驱虫用品	https://item.jd.com/1054163648.html	清洁用品	1316,1625,1669	1054163648
驱虫用品	https://item.jd.com/1054163729.html	清洁用品	1316,1625,1669	1054163729
驱虫用品	https://item.jd.com/1076315884.html	清洁用品	1316,1625,1669	1076315884
驱虫用品	https://item.jd.com/1079858380.html	清洁用品	1316,1625,1669	1079858380
驱虫用品	https://item.jd.com/1079858381.html	清洁用品	1316,1625,1669	1079858381
驱虫用品	https://item.jd.com/1079858382.html	清洁用品	1316,1625,1669	1079858382
驱虫用品	https://item.jd.com/1081870587.html	清洁用品	1316,1625,1669	1081870587
驱虫用品	https://item.jd.com/1084512717.html	清洁用品	1316,1625,1669	1084512717
驱虫用品	https://item.jd.com/1085290246.html	清洁用品	1316,1625,1669	1085290246
驱虫用品	https://item.jd.com/1087334120.html	清洁用品	1316,1625,1669	1087334120
驱虫用品	https://item.jd.com/1087334121.html	清洁用品	1316,1625,1669	1087334121
驱虫用品	https://item.jd.com/1091530345.html	清洁用品	1316,1625,1669	1091530345
驱虫用品	https://item.jd.com/1091542285.html	清洁用品	1316,1625,1669	1091542285
驱虫用品	https://item.jd.com/1106167749.html	清洁用品	1316,1625,1669	1106167749
驱虫用品	https://item.jd.com/1106167750.html	清洁用品	1316,1625,1669	1106167750
驱虫用品	https://item.jd.com/1106167751.html	清洁用品	1316,1625,1669	1106167751
驱虫用品	https://item.jd.com/1106167752.html	清洁用品	1316,1625,1669	1106167752
驱虫用品	https://item.jd.com/1106167753.html	清洁用品	1316,1625,1669	1106167753
驱虫用品	https://item.jd.com/1106167754.html	清洁用品	1316,1625,1669	1106167754
驱虫用品	https://item.jd.com/1109703694.html	清洁用品	1316,1625,1669	1109703694
驱虫用品	https://item.jd.com/1120207226.html	清洁用品	1316,1625,1669	1120207226
驱虫用品	https://item.jd.com/1120207227.html	清洁用品	1316,1625,1669	1120207227
驱虫用品	https://item.jd.com/1120207228.html	清洁用品	1316,1625,1669	1120207228
驱虫用品	https://item.jd.com/1120207709.html	清洁用品	1316,1625,1669	1120207709
驱虫用品	https://item.jd.com/1143215075.html	清洁用品	1316,1625,1669	1143215075
驱虫用品	https://item.jd.com/1193823197.html	清洁用品	1316,1625,1669	1193823197
驱虫用品	https://item.jd.com/1196582400.html	清洁用品	1316,1625,1669	1196582400
驱虫用品	https://item.jd.com/1220885140.html	清洁用品	1316,1625,1669	1220885140
驱虫用品	https://item.jd.com/1220885141.html	清洁用品	1316,1625,1669	1220885141
驱虫用品	https://item.jd.com/1220885142.html	清洁用品	1316,1625,1669	1220885142
驱虫用品	https://item.jd.com/1220885143.html	清洁用品	1316,1625,1669	1220885143
驱虫用品	https://item.jd.com/1234262827.html	清洁用品	1316,1625,1669	1234262827
驱虫用品	https://item.jd.com/1288098473.html	清洁用品	1316,1625,1669	1288098473
驱虫用品	https://item.jd.com/1310669259.html	清洁用品	1316,1625,1669	1310669259
驱虫用品	https://item.jd.com/1368463441.html	清洁用品	1316,1625,1669	1368463441
驱虫用品	https://item.jd.com/1441485252.html	清洁用品	1316,1625,1669	1441485252
驱虫用品	https://item.jd.com/1443186985.html	清洁用品	1316,1625,1669	1443186985
驱虫用品	https://item.jd.com/1443186986.html	清洁用品	1316,1625,1669	1443186986
驱虫用品	https://item.jd.com/1443931095.html	清洁用品	1316,1625,1669	1443931095
驱虫用品	https://item.jd.com/1462989849.html	清洁用品	1316,1625,1669	1462989849
驱虫用品	https://item.jd.com/1463678802.html	清洁用品	1316,1625,1669	1463678802
驱虫用品	https://item.jd.com/1479430354.html	清洁用品	1316,1625,1669	1479430354
驱虫用品	https://item.jd.com/1479484797.html	清洁用品	1316,1625,1669	1479484797
驱虫用品	https://item.jd.com/1527158693.html	清洁用品	1316,1625,1669	1527158693
驱虫用品	https://item.jd.com/1527158694.html	清洁用品	1316,1625,1669	1527158694
家庭清洁	https://item.jd.com/10310739154.html	清洁用品	1316,1625,1663	10310739154
家庭清洁	https://item.jd.com/5253879.html	清洁用品	1316,1625,1663	5253879
家庭清洁	https://item.jd.com/27694071726.html	清洁用品	1316,1625,1663	27694071726
家庭清洁	https://item.jd.com/5982962.html	清洁用品	1316,1625,1663	5982962
家庭清洁	https://item.jd.com/5253877.html	清洁用品	1316,1625,1663	5253877
家庭清洁	https://item.jd.com/5253889.html	清洁用品	1316,1625,1663	5253889
家庭清洁	https://item.jd.com/5561781.html	清洁用品	1316,1625,1663	5561781
家庭清洁	https://item.jd.com/1024499678.html	清洁用品	1316,1625,1663	1024499678
家庭清洁	https://item.jd.com/10740390132.html	清洁用品	1316,1625,1663	10740390132
家庭清洁	https://item.jd.com/1383843828.html	清洁用品	1316,1625,1663	1383843828
家庭清洁	https://item.jd.com/1578802179.html	清洁用品	1316,1625,1663	1578802179
家庭清洁	https://item.jd.com/1259060620.html	清洁用品	1316,1625,1663	1259060620
家庭清洁	https://item.jd.com/10437105881.html	清洁用品	1316,1625,1663	10437105881
家庭清洁	https://item.jd.com/11038458499.html	清洁用品	1316,1625,1663	11038458499
家庭清洁	https://item.jd.com/23723368159.html	清洁用品	1316,1625,1663	23723368159
家庭清洁	https://item.jd.com/5941751.html	清洁用品	1316,1625,1663	5941751
家庭清洁	https://item.jd.com/5982960.html	清洁用品	1316,1625,1663	5982960
家庭清洁	https://item.jd.com/5941743.html	清洁用品	1316,1625,1663	5941743
家庭清洁	https://item.jd.com/10683780394.html	清洁用品	1316,1625,1663	10683780394
家庭清洁	https://item.jd.com/23710695864.html	清洁用品	1316,1625,1663	23710695864
家庭清洁	https://item.jd.com/10437377070.html	清洁用品	1316,1625,1663	10437377070
家庭清洁	https://item.jd.com/1589277846.html	清洁用品	1316,1625,1663	1589277846
家庭清洁	https://item.jd.com/27694071727.html	清洁用品	1316,1625,1663	27694071727
家庭清洁	https://item.jd.com/10003598672.html	清洁用品	1316,1625,1663	10003598672
家庭清洁	https://item.jd.com/23710695865.html	清洁用品	1316,1625,1663	23710695865
